race,gender,age_at_release,prior_convictions,sentence_length_months,has_substance_abuse,has_employment,education_level,recidivism
Hispanic,Male,34,4,81,1,1,0,1
Hispanic,Male,34,2,23,1,1,1,0
White,Male,22,2,2,1,0,3,0
Hispanic,Male,41,2,12,1,1,1,0
Black,Male,25,4,51,0,0,2,0
Black,Female,44,5,17,1,1,2,1
White,Male,34,1,19,1,1,2,0
White,Female,39,0,13,0,1,0,0
Hispanic,Male,32,1,32,0,0,0,0
White,Male,28,2,41,0,1,1,1
White,Male,18,2,10,0,1,2,0
White,Male,38,1,11,1,0,1,0
Hispanic,Male,26,4,45,1,0,2,1
Black,Female,42,4,2,1,1,0,1
Black,Male,34,2,25,1,0,2,1
White,Male,34,3,21,0,0,0,0
Black,Female,37,2,61,1,0,1,0
Black,Male,56,2,36,1,0,2,1
Black,Female,30,2,8,0,0,2,0
Black,Male,21,4,19,1,0,0,1
Black,Male,38,4,7,1,0,0,1
Black,Male,36,1,5,0,0,1,0
Hispanic,Male,18,3,23,0,0,1,1
Hispanic,Male,53,4,6,1,0,1,0
White,Female,21,1,2,1,1,2,0
Black,Male,26,1,4,0,1,2,0
Black,Male,44,1,45,1,0,1,1
White,Male,42,3,7,1,1,1,0
Hispanic,Male,36,2,1,0,1,1,1
Black,Male,32,3,92,0,0,1,0
Black,Male,21,3,7,0,0,1,1
Black,Male,28,1,28,1,0,0,1
Black,Male,18,3,9,0,0,0,1
Black,Female,33,3,29,1,1,1,1
Black,Female,31,1,27,1,0,1,1
White,Male,39,3,12,0,0,1,0
Black,Male,43,3,6,1,0,2,1
White,Female,38,0,14,0,0,1,0
White,Male,36,4,2,1,0,1,1
Hispanic,Male,51,2,3,1,0,1,1
White,Male,39,2,67,1,0,1,1
Black,Male,35,2,48,1,0,0,1
Black,Male,41,3,13,1,1,0,1
Black,Female,26,5,12,1,0,3,1
Hispanic,Male,37,2,22,1,0,2,1
White,Male,20,4,61,1,1,0,1
Black,Male,37,4,42,0,1,2,0
White,Male,44,1,55,0,0,1,0
Black,Male,35,3,1,0,0,2,0
Black,Male,27,2,19,0,1,0,0
White,Male,18,3,24,0,0,1,0
Black,Male,50,0,54,0,0,2,0
Hispanic,Male,18,2,32,1,0,3,1
Hispanic,Male,39,5,6,0,0,0,0
Black,Female,41,4,1,1,0,1,1
Hispanic,Female,39,1,16,1,0,2,0
Black,Male,37,4,25,0,1,1,1
Hispanic,Male,22,1,13,0,0,0,0
Hispanic,Male,43,4,18,1,0,1,0
Black,Male,48,5,33,1,0,0,1
White,Male,33,3,1,0,0,2,0
Black,Male,34,2,58,1,0,2,1
White,Female,35,1,85,0,1,1,0
Black,Female,49,1,1,0,0,2,0
Hispanic,Male,24,4,66,1,0,1,1
White,Male,33,1,3,0,0,1,0
Hispanic,Male,24,2,23,0,0,1,1
Black,Male,46,2,17,0,1,1,0
Black,Male,47,1,5,0,0,1,0
Black,Male,33,1,53,1,1,0,1
Black,Male,20,0,31,0,0,1,0
White,Male,25,3,46,1,1,1,0
White,Male,19,2,12,1,0,1,0
White,Male,40,7,28,1,1,0,1
Black,Male,22,2,44,1,1,1,0
White,Male,21,3,11,0,0,1,0
Hispanic,Male,28,9,13,1,0,2,1
Black,Male,42,5,51,1,1,1,1
Hispanic,Female,32,3,50,0,1,1,0
White,Male,18,4,5,1,0,1,1
Hispanic,Male,45,5,46,0,0,0,1
Hispanic,Male,18,0,30,0,0,3,1
Black,Male,34,4,2,0,0,1,1
White,Female,38,2,4,0,1,3,0
Hispanic,Male,38,4,22,0,0,3,1
Black,Male,24,6,46,1,0,1,1
Hispanic,Male,24,4,73,0,1,0,1
White,Male,39,3,66,1,1,0,1
Hispanic,Male,22,5,16,0,0,1,1
White,Male,46,1,67,1,0,0,0
Black,Male,31,1,22,0,0,1,1
White,Female,18,5,19,0,1,0,0
White,Male,43,1,35,0,1,2,0
White,Female,36,2,28,0,0,0,0
White,Male,28,7,12,1,1,1,1
Hispanic,Female,35,3,14,0,0,2,0
White,Female,29,0,47,1,0,1,0
White,Female,35,4,19,0,1,2,0
Hispanic,Female,51,2,41,0,1,0,0
White,Male,18,5,5,0,0,1,1
Black,Male,36,3,33,1,0,1,1
Black,Male,54,6,56,1,0,2,1
White,Male,33,1,10,1,0,0,0
White,Male,37,3,36,0,0,2,0
Black,Male,49,3,1,0,0,0,1
Black,Male,44,2,26,0,1,3,0
Hispanic,Male,39,3,16,0,1,1,1
White,Male,37,7,5,0,0,1,1
Black,Male,34,2,41,1,0,3,0
White,Male,44,2,32,1,1,0,0
White,Male,38,3,27,1,1,3,0
White,Male,40,8,18,0,0,0,1
White,Female,34,4,29,0,0,2,0
White,Female,28,3,1,0,0,0,1
White,Male,36,1,4,0,0,1,0
Black,Male,42,1,34,0,1,1,0
Hispanic,Male,40,3,3,1,1,0,1
Black,Male,20,3,25,1,0,1,1
Hispanic,Female,40,3,14,1,0,2,0
Black,Male,26,1,42,1,1,1,0
Black,Male,52,2,116,1,0,2,1
Black,Male,25,3,35,0,0,1,1
White,Male,40,1,70,0,1,2,0
White,Male,27,5,103,1,0,0,1
White,Male,35,2,1,0,0,2,1
Black,Male,38,1,3,0,0,1,1
Black,Male,33,0,36,1,1,0,1
White,Female,35,3,1,0,0,1,0
White,Male,32,2,15,1,0,2,1
White,Male,54,0,9,0,0,1,0
White,Female,53,0,36,0,0,0,0
Hispanic,Male,27,5,2,0,0,1,1
Black,Female,32,0,8,1,1,1,0
White,Female,30,0,28,0,0,0,0
Black,Male,28,1,20,1,1,2,1
Black,Male,47,5,34,0,1,0,1
Black,Male,35,2,17,0,0,2,0
White,Male,34,3,10,0,1,2,0
Hispanic,Male,33,3,21,1,1,1,0
White,Male,44,5,34,0,0,3,0
White,Male,29,4,23,0,0,3,1
Black,Female,25,5,43,0,0,0,1
Black,Male,22,4,8,0,1,3,0
Black,Male,23,4,1,1,0,2,1
Black,Male,35,2,4,0,0,2,0
White,Male,29,3,3,0,1,2,0
Black,Female,38,2,49,0,1,1,0
Black,Male,26,4,8,0,0,1,1
Black,Female,32,1,25,0,0,0,0
Hispanic,Male,42,4,18,0,0,0,0
White,Male,21,3,4,0,0,2,1
Black,Male,36,7,1,1,1,3,1
White,Male,28,2,81,0,0,1,0
Hispanic,Male,45,3,12,1,1,1,0
Black,Male,37,5,12,1,1,0,1
Hispanic,Male,18,2,8,0,1,2,0
White,Male,39,0,4,1,0,1,1
White,Male,36,1,16,0,0,2,1
Hispanic,Male,49,0,9,1,0,3,0
White,Male,36,1,12,0,0,1,1
Black,Male,33,2,148,0,0,1,0
White,Male,47,2,8,1,1,1,0
Black,Male,29,2,17,0,0,2,0
Black,Male,36,4,31,0,1,2,0
Hispanic,Male,33,3,30,1,1,2,0
White,Female,31,3,17,0,0,1,0
Hispanic,Male,37,4,73,0,1,1,0
Hispanic,Male,34,4,56,1,0,2,1
Hispanic,Male,36,5,36,0,0,0,1
Black,Female,40,4,3,0,0,0,0
White,Female,53,3,18,1,0,1,0
Black,Male,30,4,24,0,1,2,0
White,Male,30,3,38,0,0,2,1
Hispanic,Female,20,1,1,1,0,2,1
Hispanic,Female,46,0,21,1,0,1,0
Black,Male,40,3,16,0,1,3,0
White,Male,27,5,25,1,0,1,0
Hispanic,Female,46,1,48,1,1,0,0
Black,Male,18,2,6,0,0,1,0
White,Male,27,4,34,0,0,1,1
Black,Male,31,1,8,1,1,0,0
White,Male,49,2,22,1,1,1,0
White,Male,45,3,89,0,1,0,0
White,Female,29,1,38,1,0,2,0
Hispanic,Male,34,3,1,1,0,0,0
White,Male,30,4,2,0,1,2,0
Black,Male,42,3,2,0,0,1,1
White,Female,33,2,5,0,0,1,0
Black,Male,33,2,3,1,1,0,1
White,Male,20,4,10,0,0,2,1
Hispanic,Male,37,2,9,1,0,0,1
Hispanic,Male,36,1,55,0,0,3,0
White,Male,21,1,1,0,0,3,0
Black,Female,23,1,4,1,0,3,0
Black,Male,36,3,2,0,0,1,1
Black,Male,39,4,77,1,0,0,1
White,Male,40,2,23,0,0,1,1
Hispanic,Male,47,1,33,0,1,1,0
Hispanic,Female,30,5,23,0,0,1,1
Black,Male,22,0,1,0,1,0,0
Black,Male,27,2,9,0,1,2,0
Black,Male,42,3,41,1,0,0,1
Black,Male,30,3,39,0,0,1,1
Hispanic,Male,54,0,1,1,1,0,0
White,Male,24,2,28,0,0,1,0
Hispanic,Female,37,4,35,1,0,1,1
White,Male,31,2,39,1,0,0,1
White,Male,48,2,34,1,0,1,1
Hispanic,Male,18,4,3,1,0,2,1
Black,Male,41,4,51,1,0,2,1
Black,Male,43,3,5,1,1,1,1
Hispanic,Male,29,1,20,0,1,2,0
Black,Male,42,1,13,0,0,0,1
White,Male,35,3,16,0,1,3,0
White,Male,37,2,7,0,1,3,0
Hispanic,Male,32,0,6,0,1,2,0
Black,Female,33,2,6,0,0,2,0
Hispanic,Female,40,2,21,1,0,0,1
White,Male,41,2,7,0,0,2,0
White,Male,39,0,31,0,1,1,0
Black,Male,43,7,58,0,1,2,1
Black,Female,28,2,6,1,0,1,0
Hispanic,Female,30,7,33,0,0,0,1
Hispanic,Male,47,0,14,1,1,2,0
White,Male,41,4,4,0,1,0,1
Black,Male,18,9,47,0,0,1,1
Hispanic,Male,23,1,16,1,1,3,0
Hispanic,Male,21,2,35,0,1,0,0
White,Male,41,1,11,0,1,1,0
White,Female,29,3,9,0,0,3,1
White,Male,38,3,12,1,0,1,0
White,Female,34,2,2,0,1,1,0
Hispanic,Male,30,2,30,1,0,2,0
White,Male,39,0,31,0,0,1,1
Black,Male,28,2,101,1,1,1,1
Black,Male,43,3,116,0,0,2,1
Hispanic,Male,38,0,40,1,0,3,1
White,Male,37,2,26,1,1,1,0
White,Male,46,3,6,1,1,1,0
White,Male,23,6,8,0,1,3,0
Black,Male,37,4,10,0,1,0,1
White,Female,18,3,13,0,0,2,0
Black,Male,47,4,1,1,0,1,1
Black,Male,37,3,55,0,1,0,0
White,Male,42,5,37,1,1,1,1
Hispanic,Male,34,2,95,1,0,2,0
White,Male,44,3,79,0,1,1,0
White,Male,37,0,1,0,1,3,0
White,Male,40,1,78,1,0,1,1
White,Male,42,3,44,0,0,2,1
Hispanic,Male,32,3,10,1,0,1,0
Black,Male,18,2,33,1,0,0,0
White,Male,33,2,6,0,1,2,0
White,Female,21,1,44,0,1,0,0
Black,Female,34,0,1,0,0,0,0
Hispanic,Male,55,7,27,0,0,0,1
Hispanic,Male,30,3,54,0,1,2,0
White,Male,25,4,41,0,0,3,1
Hispanic,Male,36,3,132,0,0,1,1
White,Male,45,4,12,0,0,0,0
Hispanic,Male,41,2,35,1,1,3,0
Black,Male,41,3,4,0,0,3,0
White,Male,38,0,42,0,0,3,0
White,Male,20,2,41,1,0,1,0
Black,Female,29,3,18,0,0,1,1
White,Male,47,1,20,0,0,1,0
Black,Male,33,2,1,1,1,1,0
Black,Male,25,1,105,0,0,2,1
Hispanic,Male,18,2,4,1,0,2,1
White,Male,23,5,52,0,0,0,0
Black,Male,23,3,87,1,1,1,1
White,Male,32,3,1,1,0,1,1
White,Male,36,3,5,0,1,3,0
Black,Male,38,1,19,0,0,1,1
White,Male,32,3,26,1,0,0,1
White,Male,25,2,8,1,0,1,1
White,Male,46,4,23,0,1,1,0
White,Female,47,1,14,0,1,1,0
Black,Female,35,4,19,0,1,1,0
White,Female,28,2,39,1,0,0,1
White,Male,33,3,19,1,0,1,1
White,Male,35,1,27,0,1,1,0
Black,Female,44,2,27,1,1,1,0
Hispanic,Male,34,2,1,0,0,2,1
White,Male,30,3,16,1,0,0,1
Hispanic,Male,36,2,35,0,1,1,0
Hispanic,Male,50,6,9,0,1,1,1
Hispanic,Female,54,1,27,0,0,2,0
Black,Male,43,0,28,1,0,1,0
Hispanic,Male,27,3,32,1,1,0,1
White,Male,38,3,78,1,1,0,0
Hispanic,Male,18,0,69,1,0,0,0
White,Female,35,5,44,1,0,0,0
White,Male,34,4,10,1,1,1,0
Hispanic,Male,23,1,33,1,0,0,1
White,Male,33,3,14,0,0,2,1
Black,Male,41,2,14,1,1,0,0
Black,Male,18,3,39,0,1,2,1
White,Male,21,1,39,1,0,1,0
White,Male,25,1,2,0,1,2,0
Hispanic,Male,31,3,24,0,0,2,0
White,Male,18,2,3,1,0,1,1
Hispanic,Male,54,0,11,1,1,3,0
Hispanic,Male,36,4,38,1,0,1,1
Hispanic,Male,23,2,36,1,0,3,1
Black,Male,37,2,86,0,1,0,1
White,Male,32,4,6,1,0,2,0
White,Male,34,2,9,0,1,1,0
Hispanic,Male,40,6,12,0,0,0,1
White,Female,32,2,4,0,1,3,0
Hispanic,Male,37,4,10,1,0,1,1
Black,Male,26,5,71,0,1,0,1
White,Male,51,3,12,0,0,1,1
Black,Male,47,1,10,1,0,1,0
Black,Female,26,4,12,1,0,1,1
Black,Female,40,4,73,0,0,1,1
Black,Female,31,1,3,0,1,2,0
Hispanic,Female,28,2,26,0,0,3,0
Black,Male,41,2,108,0,1,1,0
