ethnicity,family_income_bracket,gpa,sat_score,extracurriculars,ap_courses,legacy_status,first_generation,admitted,income_encoded
Black,Medium,2.17,1083,3,2,0,0,0,1
Asian,High,3.02,1145,2,1,0,0,1,2
White,High,3.81,980,2,6,0,0,1,2
White,Medium,3.73,1143,3,1,0,1,1,1
Asian,Medium,4.0,1051,3,3,0,1,1,1
White,Low,2.29,1111,7,3,0,0,1,0
Black,Medium,2.69,1125,4,4,1,0,1,1
White,Low,3.47,1035,6,2,0,1,0,0
Black,Low,3.79,1070,5,1,0,0,1,0
White,Medium,2.29,1083,5,6,0,0,1,1
Asian,High,3.19,863,0,1,0,0,1,2
Hispanic,Medium,3.46,1161,3,3,0,0,1,1
Black,Medium,3.14,911,4,4,0,1,0,1
Indigenous,Low,2.9,1160,5,2,0,0,1,0
Asian,Medium,3.98,1049,2,3,0,0,1,1
White,High,2.93,1191,2,1,0,0,1,2
Black,Low,2.1,1187,1,3,1,0,1,0
White,High,2.66,1378,3,0,0,1,0,2
Black,Low,2.67,1156,7,2,0,1,0,0
Asian,Medium,2.57,838,4,4,0,1,1,1
White,Low,2.56,1163,3,2,0,0,1,0
White,Medium,3.57,1268,4,2,1,1,1,1
Asian,Medium,3.19,1146,1,4,0,0,1,1
Asian,High,3.89,968,4,3,1,0,1,2
Black,Medium,2.53,1212,5,2,0,0,0,1
Hispanic,High,3.02,1163,2,1,0,0,1,2
Hispanic,Low,2.9,1067,5,1,0,1,1,0
White,High,2.77,1217,5,7,1,1,1,2
White,Medium,3.93,1094,3,2,0,0,1,1
Black,Medium,3.82,1262,3,4,0,0,1,1
Black,Low,2.95,1105,2,1,1,0,1,0
Asian,Low,2.72,965,2,0,0,0,0,0
Asian,High,2.81,1138,1,3,0,0,0,2
Hispanic,Medium,3.11,1191,5,1,0,1,1,1
Black,Medium,2.96,1249,2,3,0,0,1,1
Hispanic,Medium,3.6,1379,2,4,0,1,1,1
Black,Low,4.0,1198,2,3,1,0,1,0
Hispanic,Medium,3.18,1012,4,1,0,1,1,1
White,Low,3.05,1064,4,4,0,0,1,0
White,Medium,3.29,1049,2,2,0,0,1,1
White,Low,3.07,822,2,4,0,0,1,0
Hispanic,Medium,3.62,1341,0,3,0,0,1,1
White,High,3.51,1217,2,2,0,0,1,2
White,Medium,3.31,1226,0,3,0,1,1,1
Hispanic,High,3.4,863,4,0,0,1,1,2
Asian,High,4.0,1011,2,4,0,1,1,2
Asian,Medium,3.53,1231,4,2,0,1,1,1
White,High,2.97,860,5,0,0,0,1,2
Asian,Medium,3.28,965,7,4,0,1,1,1
Asian,High,2.71,1011,2,0,0,0,1,2
White,Low,3.24,995,1,7,0,0,1,0
Hispanic,Medium,2.57,1132,1,3,0,0,1,1
Indigenous,High,3.1,996,1,4,0,0,1,2
White,Medium,3.82,887,2,2,0,1,1,1
White,Low,2.65,1037,9,2,0,0,1,0
Asian,Low,3.26,1342,2,5,0,0,0,0
White,Low,3.12,978,3,7,0,0,1,0
Black,Low,3.32,1149,3,4,0,1,0,0
Black,Medium,2.9,1019,4,4,1,1,0,1
Indigenous,High,4.0,1223,3,1,0,0,1,2
White,Low,3.88,861,4,5,0,0,1,0
Asian,Medium,2.69,823,4,0,1,0,1,1
Hispanic,High,3.64,1211,5,2,0,0,1,2
White,High,3.26,1200,6,5,0,0,1,2
Black,Medium,3.31,963,4,3,0,1,1,1
Hispanic,High,3.24,943,2,1,0,0,1,2
Asian,Medium,3.18,1390,3,2,0,0,1,1
Asian,Low,2.88,1113,1,3,0,1,1,0
Indigenous,High,3.23,1180,1,1,0,1,1,2
White,Medium,2.85,1063,7,5,0,0,1,1
Asian,Low,3.79,938,4,3,0,1,1,0
Asian,Low,1.67,1214,4,2,1,0,0,0
Black,High,4.0,794,4,2,1,0,1,2
Asian,Low,2.19,1177,2,2,0,0,1,0
Black,Low,3.75,1036,3,2,0,0,1,0
Hispanic,Medium,3.67,1076,4,8,0,0,1,1
Hispanic,Medium,2.65,973,2,4,0,0,1,1
White,Low,2.55,1321,4,2,0,1,1,0
White,Low,3.24,973,3,2,0,1,1,0
White,Medium,2.4,858,3,8,0,1,1,1
Asian,Medium,3.64,1171,0,6,0,1,1,1
White,Medium,2.78,1155,4,3,0,0,1,1
Black,Medium,2.58,1224,2,2,0,0,1,1
Asian,Medium,2.56,977,3,3,0,0,1,1
White,Medium,2.77,1097,2,3,1,0,1,1
Asian,High,3.26,1285,2,1,0,0,1,2
White,High,1.99,1472,4,0,0,1,1,2
Asian,Medium,3.5,1443,6,5,0,0,1,1
Black,Medium,2.71,1037,0,2,0,1,0,1
White,Medium,3.08,1122,4,1,1,1,1,1
Hispanic,Low,2.9,1163,3,6,1,1,1,0
Hispanic,Low,3.65,1010,2,0,0,0,1,0
Black,Low,3.22,989,3,2,0,0,1,0
White,Medium,3.25,1193,3,2,0,0,1,1
White,Low,2.78,858,5,7,1,0,1,0
Black,High,2.43,1386,1,0,1,0,0,2
White,Low,2.63,1224,5,3,0,0,1,0
White,Low,2.33,1076,1,1,0,1,1,0
Hispanic,Low,2.74,1050,0,1,0,0,0,0
White,Low,2.92,1139,2,3,1,0,1,0
White,High,3.44,1029,5,3,0,1,1,2
Asian,Low,3.28,966,3,4,1,0,0,0
White,Medium,3.42,956,7,5,0,0,1,1
Asian,Medium,2.19,1037,2,5,0,1,1,1
Asian,Medium,2.58,1288,5,2,0,0,1,1
Hispanic,High,3.85,1164,2,1,0,0,1,2
White,Medium,3.46,1120,3,2,0,0,1,1
White,High,3.67,1261,4,1,0,0,1,2
White,High,3.29,1096,1,2,0,0,1,2
White,Medium,3.91,813,4,2,0,0,1,1
White,Medium,2.86,1098,3,3,0,1,1,1
Hispanic,Medium,2.04,1128,4,2,0,0,1,1
White,High,3.09,924,4,2,1,0,1,2
White,Low,3.05,934,8,8,0,1,1,0
White,Medium,4.0,1384,5,1,1,0,1,1
White,Medium,3.41,853,3,2,0,0,1,1
Hispanic,Low,2.97,1256,2,0,1,0,1,0
Hispanic,High,3.66,1012,4,2,1,0,1,2
White,Medium,3.66,1033,3,2,0,0,1,1
White,Low,4.0,1216,6,4,0,1,1,0
Asian,Low,4.0,1031,1,1,0,1,1,0
Asian,High,2.58,1210,4,3,0,1,1,2
White,Low,3.33,1179,1,2,0,0,1,0
White,Medium,2.51,1088,4,3,0,1,1,1
White,High,3.29,993,3,4,0,0,1,2
Hispanic,High,2.47,1495,3,1,0,0,1,2
White,Medium,2.62,1181,6,3,0,0,1,1
Indigenous,Medium,2.59,1143,1,1,0,0,1,1
Black,Medium,4.0,883,2,4,0,0,1,1
White,Low,2.75,1136,2,3,0,0,0,0
White,Medium,2.95,908,4,3,0,0,1,1
White,Low,3.18,1296,2,1,1,0,1,0
White,Medium,3.55,934,3,6,0,1,1,1
White,Low,2.72,1060,4,7,1,0,1,0
Black,Low,2.23,1034,2,2,1,1,1,0
Asian,Low,2.65,1089,2,2,0,0,0,0
White,Low,4.0,1370,2,3,1,0,1,0
White,High,3.85,1154,2,4,0,0,1,2
Black,Low,3.49,973,1,2,0,1,1,0
White,High,2.82,1134,2,2,1,0,1,2
White,Medium,2.63,903,4,2,0,1,1,1
Indigenous,Medium,2.81,1021,2,5,0,1,1,1
White,High,4.0,1156,5,1,0,0,1,2
White,High,2.9,1165,1,3,0,0,1,2
Black,Medium,3.17,983,4,1,0,0,0,1
Black,Low,3.02,1297,5,3,0,1,1,0
Black,High,3.34,1120,2,6,1,0,1,2
White,High,3.76,1227,3,3,0,0,1,2
White,Medium,2.44,1386,3,5,1,0,1,1
White,Medium,3.15,1042,3,2,0,1,0,1
Black,High,2.93,1045,2,2,0,1,1,2
Asian,Medium,3.04,1061,2,1,1,1,1,1
